year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
14,CJ제일제당,식품,14년09월(3Q),0.115434395487717,0.0231055224737781,0.0502020776080523,0.1134442226206,0.119872886469381,0.228016834923452,0.0442090207710939,0.0047422405754629,0.0020624912361872,0.280098896716735,0.330953369037614,0.577020743775113,0.315231754798198
14,CJ제일제당,식품,14년06월(2Q),0.102616764150218,0.0227949399993955,0.0480132175790183,0.111213534876141,0.120724332586921,0.232416241402263,0.0436465377115123,0.00428932995870521,0.00210509002247678,0.280205237272365,0.330879964488382,0.577356713594499,0.315137688269968
14,CJ제일제당,식품,14년03월(1Q),0.0854769082919344,0.0228950669528156,0.047922768817488,0.110907961212516,0.1218640636104,0.223253411360107,0.0439166328877782,0.00351671773011856,0.00206994602378787,0.281539811245514,0.330868404716849,0.577793879142616,0.315156372717356
13,CJ제일제당,식품,13년12월(4Q),0.0824960637948416,0.0228002297252365,0.0464318717315963,0.108269841916558,0.114516150659033,0.232346904814733,0.0437111050032719,0.00341015052617557,0.00200486454473435,0.281235677256414,0.330767256715938,0.576042518397384,0.315037178828846
13,CJ제일제당,식품,13년09월(3Q),0.082347021569987,0.0231342381283439,0.0494573828047859,0.108743481095176,0.123546842945065,0.235654260039938,0.0442514312869444,0.00333022512321833,0.00203799693407069,0.281048517878506,0.330775926544588,0.579020371374832,0.315027514459507
13,CJ제일제당,식품,13년06월(2Q),0.0772795859249292,0.0238007435843182,0.0468961753741187,0.108993032920469,0.118578956542727,0.212457704681606,0.0454657041654467,0.00298388171040362,0.00199196657888556,0.281281403695334,0.330795578156193,0.576924945151915,0.315037823120135
13,CJ제일제당,식품,13년03월(1Q),0.103809101949055,0.0247562947737509,0.0422983633296601,0.111305206975228,0.121468509902251,0.229854254493011,0.0455506611282883,0.00404955374983349,0.00165555449715978,0.280263724577961,0.330923313631629,0.577499736891105,0.315229821924331
12,CJ제일제당,식품,12년12월(4Q),0.10589569309702,0.0243433183205876,0.0419094336550797,0.111442715123859,0.12189758511109,0.226536498779676,0.0445943855545433,0.00428932995870521,0.00160952414197465,0.285487172670477,0.330933139437432,0.57768593703197,0.315208560311785
12,CJ제일제당,식품,12년09월(3Q),0.0915876395109746,0.0244683825529728,0.0452258882445252,0.113703960234681,0.125383821182907,0.228997947637009,0.0449540593524295,0.00362328493406154,0.0016335451242435,0.285330852053702,0.331004810020935,0.578403752067766,0.315253660702033
12,CJ제일제당,식품,12년06월(2Q),0.0969531596057416,0.0239250521415833,0.0421837948983884,0.112919654498044,0.121676343206533,0.234198191701797,0.0443385631480347,0.0039429865458905,0.00162609033664283,0.285810447959591,0.330999608123745,0.577507832549404,0.315300693966148
12,CJ제일제당,식품,12년03월(1Q),0.100083046327689,0.022976302028232,0.0411406191820718,0.11299604791395,0.12522962227973,0.22799950077657,0.0425541950660802,0.0043426135606767,0.00162336874751877,0.284793832247773,0.331014057838161,0.57859400003778,0.315305204005172
19,DB손해보험,손보,19년09월(3Q),0.0153078288303703,0.0295820360910437,0.0598032136444972,0.114141949152542,0.12707330481771,0.270811376747282,0.0279322182086287,0.00135873185027308,0.00869938214010386,0.280622092250432,0.330842973219477,0.577969285072416,0.317873349084108
19,DB손해보험,손보,19년06월(2Q),0.0176030790931317,0.0278847897711816,0.0596946751306608,0.113428943937419,0.126369353303209,0.235456650765476,0.0270796580951208,0.00170507526308778,0.00914619607629679,0.280405157516948,0.330832569425098,0.577955792308585,0.317861751840901
19,DB손해보험,손보,19년03월(1Q),0.0204050729203989,0.0258074388658828,0.0575826965489275,0.109690759452412,0.123432869842717,0.23020440426004,0.0260350272800206,0.00221126948181697,0.00978931941930754,0.280198856839027,0.330747605104333,0.577646808016861,0.318085965209559
18,DB손해보험,손보,18년12월(4Q),0.0209118164849047,0.0246146056887223,0.0580047907694024,0.108962475554107,0.123278670939541,0.23193088528955,0.025424288665545,0.00242440388970294,0.0101935345692109,0.280194603216802,0.330731999412764,0.57768188920282,0.318185830359392
18,DB손해보험,손보,18년09월(3Q),0.021627219164207,0.0231467067678264,0.0564309823187746,0.115119784876141,0.127696804730554,0.226498363656534,0.0246834639495663,0.0027441055015319,0.0108687253319008,0.279981922105543,0.330908285928637,0.578500899967347,0.318365587629092
