id,company,industry,num,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,11년09월(3Q),227000,15264,5246,1477,1017,938,9542,36,7.47,424,47.83,17.75,-6.82,28.16,27.23,-5.66,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,11년06월(2Q),189000,14687,5218,1572,1140,689,9092,29.6,6.53,472,49.71,19.87,0.83,30.13,31.36,-4.32,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,11년03월(1Q),191500,14222,5018,1702,1232,1347,8622,29.67,6.97,513,50.89,16.11,12.96,33.91,35.92,13.26,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,10년12월(4Q),227000,13220,4724,1514,1350,1417,8139,36.25,8.75,571,48.79,NA,NA,32.04,NA,NA,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,10년09월(3Q),196000,NA,4455,1585,1081,1534,NA,NA,NA,450,NA,NA,NA,35.58,NA,NA,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,10년06월(2Q),183500,NA,4353,1559,1192,1533,NA,NA,NA,493,NA,NA,NA,35.82,NA,NA,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,10년03월(1Q),180000,NA,4322,1507,1066,856,NA,NA,NA,453,NA,NA,NA,34.86,NA,NA,100
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,09년12월(4Q),192000,9835,3213,1457,1073,1432,6368,34.39,9.46,446,32.68,1.97,17.59,45.34,44.65,8.7,61.22
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,09년09월(3Q),173500,9396,2908,1280,1068,517,5938,31.72,9.17,444,28.68,-0.74,14.93,44.01,48.02,28.71,56.46
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,09년06월(2Q),176500,8402,3026,1299,1033,41,5584,34.25,9.92,429,34.5,-0.71,1.1,42.92,52.64,10.99,57.77
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,09년03월(1Q),151000,7290,3224,1283,1043,785,5185,30.09,9.14,433,48.64,9.18,0.63,39.78,61.89,17.24,54.67
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,08년12월(4Q),130000,6188,3151,1239,987,941,4730,27,8.63,410,61.99,15.14,6.1,39.32,70.69,16.09,54.32
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,08년09월(3Q),150000,4985,2930,1114,830,806,4235,32.9,11.3,345,71.15,24.12,12.8,38.01,73.24,17.11,54.18
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,08년06월(2Q),182500,4082,3048,1285,929,1023,3860,41.46,15.08,387,87.04,44.52,45.38,42.15,75.17,47.51,57.67
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,08년03월(1Q),231100,5808,2953,1275,884,947,3407,57.61,21.64,370,58.1,47.92,48.85,43.16,67.38,37.5,61.75
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,07년12월(4Q),226100,4689,2737,1168,846,1220,2947,61.15,24.48,353,72.96,55.6,56.19,42.67,79.91,70.51,63.34
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,07년09월(3Q),211800,3776,2361,987,705,1199,2565,65.35,26.34,295,77.5,65.32,71.42,41.83,84.31,86.09,63.12
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,07년06월(2Q),168500,2911,2109,884,627,511,2276,59.88,23.62,262,89.18,58.66,74.6,41.9,72.95,88.93,63.92
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,07년03월(1Q),138000,3965,1996,856,624,686,2121,56.94,20.76,269,45.5,63.85,83.78,42.9,64.73,77.38,64.83
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,06년12월(4Q),114100,3745,1759,748,480,1191,1705,55.5,21.35,207,46.72,58.84,71.99,42.51,53.04,NA,65.49
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,06년09월(3Q),99300,3501,1428,576,367,351,1600,140.86,19.8,158,35.82,53.98,74.96,40.34,44.42,2.02,62.53
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,06년06월(2Q),330000,3105,1329,506,321,365,1429,158.83,24.65,139,36.6,59.91,65.06,38.08,44.8,118.44,63.24
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,06년03월(1Q),3e+05,2636,1218,466,351,131,1311,218.5,24.43,152,39.95,71.77,90.79,38.25,56.66,242.19,64.29
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,05년12월(4Q),270000,2323,1107,435,-518,581,1145,733.27,25.17,-224,60.91,77.14,135.38,39.26,-76.58,NA,65.02
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,05년09월(3Q),177500,3091,927,329,360,311,1334,58.15,14.2,155,27.85,58.61,86.19,35.5,49.76,296.83,60.76
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,05년06월(2Q),107000,2690,831,307,147,326,1161,54.45,9.84,64,26.87,43.24,45.84,36.89,22.58,-14.06,67.92
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,05년03월(1Q),88600,2523,709,244,103,68,1089,43.05,8.68,44,24.05,40.76,39.3,34.43,16.55,-27.29,67.86
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,04년12월(4Q),83500,2437,625,185,146,300,1052,37.71,8.48,63,28.58,36.61,36.25,29.54,24.1,27.84,64.48
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,04년09월(3Q),96300,2398,585,177,90,415,1035,46.16,9.93,39,25.88,32.65,-0.37,30.25,16.78,-41.46,62.3
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,04년06월(2Q),115000,1915,580,210,167,205,847,48.94,14.49,74,19.94,41.09,21.63,36.23,36.54,10.12,67.33
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,04년03월(1Q),84300,1738,504,175,137,122,770,36.89,11.68,61,23.42,42.52,4.56,34.79,32.49,-6.43,64.68
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,03년12월(4Q),138200,1635,458,136,110,210,730,29.75,10.12,49,22.77,NA,NA,29.62,27.91,NA,57.08
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,03년09월(3Q),154000,1523,441,177,150,167,680,40.49,12.1,67,19.98,118.51,129.55,40.27,41.39,81.56,65.56
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,03년06월(2Q),147500,1371,411,173,150,130,612,45.14,12.88,67,17.77,NA,NA,42.02,46.42,NA,65
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,03년03월(1Q),64000,1219,354,168,145,133,545,31.35,6.28,65,17.88,NA,NA,47.42,50.46,NA,68.12
NAVER_IT플랫폼_01.csv,NAVER,IT플랫폼,01,02년12월(4Q),44500,1082,NA,NA,NA,NA,487,NA,4.88,NA,15.7,NA,NA,NA,NA,NA,NA
POSCO_철강_01.csv,POSCO,철강,01,19년12월(4Q),236500,477947,160430,5576,260,20643,527375,11.24,0.45,581,65.41,-3.48,-56.14,3.48,0.45,NA,7.54
POSCO_철강_01.csv,POSCO,철강,01,19년09월(3Q),227000,481282,159882,10398,4968,12453,530638,21.58,0.43,4942,65.43,-2.57,-32.09,6.5,3.86,-57.74,10.09
POSCO_철강_01.csv,POSCO,철강,01,19년06월(2Q),244500,478740,163213,10686,6814,13046,527205,14.16,0.46,7023,65,1.48,-14.67,6.55,5.54,12.34,9.89
POSCO_철강_01.csv,POSCO,철강,01,19년03월(1Q),253000,472444,160142,12029,7784,13905,521330,15.34,0.49,8502,68.78,0.96,-19.14,7.51,6.79,-25.39,11.32
POSCO_철강_01.csv,POSCO,철강,01,18년12월(4Q),243000,467596,166215,12715,-8295,16503,515032,12.53,0.47,-9949,67.34,6.57,10.37,7.65,-7.88,NA,10
POSCO_철강_01.csv,POSCO,철강,01,18년09월(3Q),294500,480732,164107,15311,10577,19611,530204,8.24,0.56,11694,69.21,9.14,36.01,9.33,9.2,17.26,12.6
POSCO_철강_01.csv,POSCO,철강,01,18년06월(2Q),329000,476690,160833,12523,5803,7578,521478,9.67,0.63,6251,67.69,7.62,27.9,7.79,4.94,6.28,11.55
POSCO_철강_01.csv,POSCO,철강,01,18년03월(1Q),325500,479513,158623,14877,10835,15006,525229,9.68,0.62,11395,67.84,5.21,8.99,9.38,9.03,16.76,15.04
POSCO_철강_01.csv,POSCO,철강,01,17년12월(4Q),332500,474640,155974,11521,5599,25525,519183,10.39,0.64,6388,66.49,3.86,144.21,7.39,5.09,234.91,14.3
POSCO_철강_01.csv,POSCO,철강,01,17년09월(3Q),317000,475736,150361,11257,9066,13929,519659,11.52,0.61,9972,68.12,17.95,8.84,7.49,8,59.33,13.29
POSCO_철강_01.csv,POSCO,철강,01,17년06월(2Q),287000,468921,149444,9791,5301,8316,512158,12.05,0.56,5882,69.56,16.23,44.3,6.55,4.8,75.83,12.51
POSCO_철강_01.csv,POSCO,철강,01,17년03월(1Q),291000,461128,150772,13650,9769,8303,503607,13.68,0.58,9760,70.31,20.99,106.89,9.05,8.03,136.59,14.98
POSCO_철강_01.csv,POSCO,철강,01,16년12월(4Q),257500,458384,150174,4717,137,758,503596,16.47,0.51,1907,74.01,7.99,38.53,3.14,1.58,-10.36,10.77
POSCO_철강_01.csv,POSCO,철강,01,16년09월(3Q),227000,452130,127476,10343,4755,18426,495546,14.32,0.46,6259,70.44,-8.92,58.66,8.11,5.25,NA,15.39
POSCO_철강_01.csv,POSCO,철강,01,16년06월(2Q),201500,451344,128574,6785,2205,15682,493588,59.51,0.41,3345,75.91,-15.35,-1.14,5.28,2.82,47.17,12.2
POSCO_철강_01.csv,POSCO,철강,01,16년03월(1Q),219500,448788,124612,6598,3384,17828,489450,94.87,0.45,4125,77.04,-17.48,-9.77,5.29,3.49,6.23,12.37
POSCO_철강_01.csv,POSCO,철강,01,15년12월(4Q),166500,450702,139059,3405,1095,20737,490547,80.36,0.34,2128,78.41,-16.66,-55.45,2.45,1.8,NA,10.19
POSCO_철강_01.csv,POSCO,철강,01,15년09월(3Q),168500,449990,139960,6519,-6582,18541,488355,NA,0.35,-6212,84.9,-13.98,-25.81,4.66,-5.25,NA,11.42
POSCO_철강_01.csv,POSCO,철강,01,15년06월(2Q),224000,447528,151895,6863,1174,23503,493729,33.56,0.45,2273,86.89,-9.06,-18.21,4.52,1.92,-61.23,11.33
POSCO_철강_01.csv,POSCO,철강,01,15년03월(1Q),244500,445729,151009,7312,3352,13238,490574,23.82,0.5,3883,89.87,-2.2,NA,4.84,3.27,384.79,11.9
POSCO_철강_01.csv,POSCO,철강,01,14년12월(4Q),275500,452914,166849,7645,-2101,17818,494591,38.36,0.56,-2211,88.23,0.94,2.78,4.58,-1.85,NA,11.53
POSCO_철강_01.csv,POSCO,철강,01,14년09월(3Q),328500,452982,162698,8787,2240,15513,494974,26.05,0.66,2728,87.31,7.39,38.86,5.4,2.29,-58.07,11.43
POSCO_철강_01.csv,POSCO,철강,01,14년06월(2Q),304000,452707,167036,8391,4872,5812,495079,18.55,0.61,5863,86.8,7.05,-7.03,5.02,4.92,104.01,10.85
POSCO_철강_01.csv,POSCO,철강,01,14년03월(1Q),296000,453105,154401,7313,556,-5021,494576,22.09,0.6,801,90.02,5.89,2,4.74,0.67,-74.88,10.93
POSCO_철강_01.csv,POSCO,철강,01,13년12월(4Q),326500,458220,165294,7438,2584,11263,500364,20.68,0.65,3220,84.31,9.7,23.23,4.5,2.68,-52.61,10.78
POSCO_철강_01.csv,POSCO,철강,01,13년09월(3Q),319500,456040,151502,6328,5640,16950,498132,16.5,0.64,6505,82.75,-3.74,-36.95,4.18,5.48,-22.4,10.21
POSCO_철강_01.csv,POSCO,철강,01,13년06월(2Q),298500,439513,156031,9026,2405,11630,496349,14.05,0.6,2874,90.45,-5.37,-30.55,5.78,2.49,-50.8,11.91
POSCO_철강_01.csv,POSCO,철강,01,13년03월(1Q),326000,426150,145819,7169,2923,8738,481249,13.47,0.68,3189,93.01,-10.59,-3.92,4.92,2.81,-55.84,11.48
POSCO_철강_01.csv,POSCO,철강,01,12년12월(4Q),349000,424294,150682,6036,5610,30173,479953,12.36,0.73,6795,86.82,-19.37,-38.48,4.01,6.02,-41.2,10.97
POSCO_철강_01.csv,POSCO,철강,01,12년09월(3Q),365500,422092,157391,10037,7233,18382,477219,11.08,0.77,8382,88.73,-7.16,-27.62,6.38,7.5,221.99,12.22
POSCO_철강_01.csv,POSCO,철강,01,12년06월(2Q),363500,415444,164882,12996,4658,7923,471229,13.35,0.77,5841,92.21,-3.28,-27.68,7.88,5.25,-61.5,13.38
POSCO_철강_01.csv,POSCO,철강,01,12년03월(1Q),380000,413787,163086,7461,6356,16716,473434,10.4,0.8,7221,92.08,0.36,-42.72,4.58,6.52,-42.28,10.29
POSCO_철강_01.csv,POSCO,철강,01,11년12월(4Q),380000,407299,186880,9812,10205,10237,467361,9.08,0.81,11557,92.51,15.82,22.43,5.25,10.58,76.57,10.67
POSCO_철강_01.csv,POSCO,철강,01,11년09월(3Q),371000,402077,169534,13868,2288,3282,461062,10.07,0.8,2603,93.83,51.55,9.92,8.18,2.4,-78.73,13.44
POSCO_철강_01.csv,POSCO,철강,01,11년06월(2Q),464000,399938,170468,17971,13720,1447,462757,9.99,1,15173,86.36,58.02,-8.56,10.54,14.11,19.82,15.67
POSCO_철강_01.csv,POSCO,철강,01,11년03월(1Q),505000,389458,162506,13026,10931,1950,452191,11.49,1.12,12510,82.69,66.21,-14.05,8.02,11.85,-20.04,13.37
POSCO_철강_01.csv,POSCO,철강,01,10년12월(4Q),487000,385372,161356,8014,6072,6694,447074,10.34,1.09,6545,80.13,NA,NA,4.97,NA,NA,10.7
POSCO_철강_01.csv,POSCO,철강,01,10년09월(3Q),516000,NA,111864,12617,10830,4889,NA,NA,NA,12237,NA,NA,NA,11.28,NA,NA,16.65
POSCO_철강_01.csv,POSCO,철강,01,10년06월(2Q),466500,NA,107880,19655,11194,8849,NA,NA,NA,12663,NA,NA,NA,18.22,NA,NA,23.43
POSCO_철강_01.csv,POSCO,철강,01,10년03월(1Q),528000,NA,97773,15155,13761,15388,NA,NA,NA,15646,NA,NA,NA,15.5,NA,NA,20.95
POSCO_철강_01.csv,POSCO,철강,01,09년12월(4Q),618000,309513,72881,15905,12753,24956,382564,16.99,1.62,14628,29.21,-12.25,13.75,21.82,16.9,76.78,26.38
POSCO_철강_01.csv,POSCO,철강,01,09년09월(3Q),487000,294278,68505,10178,11419,19204,366223,16.22,1.33,13097,29.76,-22.27,-48.68,14.86,15.82,-6.3,19.72
POSCO_철강_01.csv,POSCO,철강,01,09년06월(2Q),423500,283089,63440,1668,4305,19267,353390,13.7,1.2,4938,32.95,-14.94,-91.15,2.63,6.17,-70.82,7.11
POSCO_철강_01.csv,POSCO,철강,01,09년03월(1Q),364500,275557,64713,3730,3245,8009,344751,8.5,1.06,3722,35.13,6.68,-70.71,5.76,4.69,-68.53,10.13
POSCO_철강_01.csv,POSCO,철강,01,08년12월(4Q),380000,277837,83053,13983,7214,5935,347365,7.45,1.09,8275,33.29,52.84,59.75,16.84,10.52,1.18,21.15
POSCO_철강_01.csv,POSCO,철강,01,08년09월(3Q),442000,270668,88130,19833,12187,11577,342019,8.68,1.29,13978,30.66,67.64,84.86,22.5,18.28,39.89,26.81
POSCO_철강_01.csv,POSCO,철강,01,08년06월(2Q),544000,262786,74580,18848,14756,6377,332979,11.59,1.63,16924,25.94,28.26,51.09,25.27,23.2,32.58,30.25
POSCO_철강_01.csv,POSCO,철강,01,08년03월(1Q),476000,246135,60662,12737,10312,12246,313882,11.13,1.52,11828,23.68,6.41,14.47,21,16.8,4.98,25.72
POSCO_철강_01.csv,POSCO,철강,01,07년12월(4Q),575000,245032,54340,8753,7130,15167,312194,13.63,1.84,8178,24.44,0.45,-20.18,16.11,11.79,-23.79,21.6
POSCO_철강_01.csv,POSCO,철강,01,07년09월(3Q),673000,238612,52570,10729,8712,14141,303496,15.04,2.22,9992,23.99,-0.77,0.8,20.41,14.84,-1,27.12
POSCO_철강_01.csv,POSCO,철강,01,07년06월(2Q),443500,230927,58146,12475,11129,4953,293051,9.89,1.51,12765,24.22,24.45,32.5,21.45,19.87,56.82,27.01
POSCO_철강_01.csv,POSCO,철강,01,07년03월(1Q),395000,217091,57010,11126,9823,16465,276951,9.82,1.43,11267,24.44,22.24,40.85,19.52,18.07,44.15,25.1
POSCO_철강_01.csv,POSCO,철강,01,06년12월(4Q),309000,217917,54095,10966,9355,14627,269104,8.4,1.15,10730,20.98,3.97,0.76,20.27,17.64,145.24,26.04
POSCO_철강_01.csv,POSCO,철강,01,06년09월(3Q),245000,206447,52977,10643,8800,9167,255277,8.05,0.96,10093,22.04,-2.94,-19.33,20.09,17.36,-17.11,25.36
POSCO_철강_01.csv,POSCO,철강,01,06년06월(2Q),254500,198993,46724,9415,7097,8767,246124,7.83,1.03,8140,21.19,-13.12,-45.52,20.15,14.32,-43.78,25.66
POSCO_철강_01.csv,POSCO,철강,01,06년03월(1Q),250500,197564,46637,7899,6814,7685,237600,6.45,1.05,7816,19.59,-17.54,-55.52,16.94,13.88,-47.88,22.71
POSCO_철강_01.csv,POSCO,철강,01,05년12월(4Q),202000,195220,52030,10883,3815,18585,234912,4.39,0.86,4375,24,-7.24,-32.7,20.92,7.97,-67.53,26.04
POSCO_철강_01.csv,POSCO,철강,01,05년09월(3Q),234000,187461,54582,13194,10616,7778,231261,4.24,1.01,12176,22.34,6.1,6.07,24.17,23.25,7.04,29.74
POSCO_철강_01.csv,POSCO,철강,01,05년06월(2Q),182500,177804,53780,17281,12623,9235,215826,3.36,0.85,14479,25.67,13.11,45.93,32.13,29.37,40.85,36.65
POSCO_철강_01.csv,POSCO,철강,01,05년03월(1Q),201000,166037,56558,17760,13075,17466,201232,4.02,1,14997,30.77,32,76.12,31.4,31.98,85.33,36.12
POSCO_철강_01.csv,POSCO,철강,01,04년12월(4Q),187000,161098,56089,16172,11795,18897,192575,4.33,0.97,13475,32.63,42.67,107.57,28.83,30.41,160.16,33.62
POSCO_철강_01.csv,POSCO,철강,01,04년09월(3Q),171500,149156,51442,12439,10120,10613,178221,4.91,0.96,11376,31.89,41.32,72.45,24.18,27.91,106.71,29.88
POSCO_철강_01.csv,POSCO,철강,01,04년06월(2Q),149000,140938,47547,11842,9145,10373,167839,5.14,0.89,10280,36.54,34.82,50.99,24.91,26.66,69.67,29.54
POSCO_철강_01.csv,POSCO,철강,01,04년03월(1Q),162000,133516,42847,10084,7199,9672,159496,6.53,1.02,8092,39.06,31.39,30.32,23.54,21.89,56.74,29.35
POSCO_철강_01.csv,POSCO,철강,01,03년12월(4Q),163000,129580,39313,7791,4623,9295,155072,7.44,1.05,5179,42.05,23.06,21.18,19.82,14.53,31.1,26.02
POSCO_철강_01.csv,POSCO,철강,01,03년09월(3Q),132000,125008,36401,7213,4996,7710,149271,6.39,0.88,5503,42.29,18.2,23.45,19.82,16.16,36.34,26.26
POSCO_철강_01.csv,POSCO,철강,01,03년06월(2Q),124000,122298,35268,7843,5500,9893,144916,6.47,0.86,6058,44.09,26.2,138.26,22.24,18.64,237.17,28.38
POSCO_철강_01.csv,POSCO,철강,01,03년03월(1Q),98500,113711,32611,7738,4687,9332,135457,6.61,0.73,5163,50.61,22.61,179.25,23.73,16.52,153.67,29.54
POSCO_철강_01.csv,POSCO,철강,01,02년12월(4Q),118000,113216,31947,6429,3649,NA,134802,9.99,0.88,3951,52.32,15.86,117.93,20.12,12.88,38.51,26.65
POSCO_철강_01.csv,POSCO,철강,01,02년09월(3Q),106500,113372,30795,5843,3778,NA,133651,9.93,0.8,4036,52.36,12.01,46.22,18.97,13.41,94.86,25.03
POSCO_철강_01.csv,POSCO,철강,01,02년06월(2Q),133500,112024,27947,3292,1682,NA,132234,15.25,1.01,1797,55.62,-1.26,-13.13,11.78,6.19,-5.26,18.41
POSCO_철강_01.csv,POSCO,철강,01,02년03월(1Q),139000,105299,26597,2771,1905,NA,125219,15.72,1.11,2035,71.73,-3.26,-22.15,10.42,7.35,14.41,17.31
POSCO_철강_01.csv,POSCO,철강,01,01년12월(4Q),122000,101965,27573,2950,2670,NA,121615,14.22,1,2852,72.76,-4.42,-41.09,10.7,10.74,NA,17.38
POSCO_철강_01.csv,POSCO,철강,01,01년09월(3Q),80700,96846,27493,3996,1978,NA,116105,14.1,0.7,2071,81.31,-6.6,-26.45,14.53,8.28,-35.9,21.05
POSCO_철강_01.csv,POSCO,철강,01,01년06월(2Q),104000,94153,28303,3789,1830,NA,112861,15.1,0.92,1897,82.83,-4.05,-21.49,13.39,7.85,1644.77,19.21
POSCO_철강_01.csv,POSCO,철강,01,01년03월(1Q),90000,92414,27492,3559,1716,NA,111038,17.64,0.81,1779,92.3,-5.64,-37.83,12.95,7.35,-86.96,18.03
POSCO_철강_01.csv,POSCO,철강,01,00년12월(4Q),76500,94299,28849,5007,-17,NA,112985,4.51,0.68,-18,88.41,NA,NA,17.36,-0.07,NA,21.66
POSCO_철강_01.csv,POSCO,철강,01,00년09월(3Q),83000,97711,29437,5433,3118,NA,114759,4.89,0.72,3231,83.59,NA,NA,18.46,12.62,NA,22.93
POSCO_철강_01.csv,POSCO,철강,01,00년06월(2Q),94600,99881,29497,4826,105,NA,117023,NA,0.81,109,77.82,NA,NA,16.36,0.42,NA,21.71
POSCO_철강_01.csv,POSCO,철강,01,00년03월(1Q),106500,98723,29136,5726,13165,NA,112381,NA,0.95,13645,85.98,NA,NA,19.65,55.55,NA,23.91
S-Oil_정유_02.csv,S-Oil,정유,02,19년09월(3Q),99400,64513,62345,2307,516,1804,55343,NA,1.8,442,162.17,-13.26,-26.92,3.7,3.21,-77.56,6.14
S-Oil_정유_02.csv,S-Oil,정유,02,19년06월(2Q),83700,64133,62573,-905,-1474,-7147,55016,NA,1.52,-1264,167.29,4.23,NA,-1.45,-9.09,NA,0.95
S-Oil_정유_02.csv,S-Oil,정유,02,19년03월(1Q),89600,65646,54262,2704,1136,7257,56314,57.12,1.59,974,149.84,0.28,6.22,4.98,6.97,-39.81,7.62
S-Oil_정유_02.csv,S-Oil,정유,02,18년12월(4Q),97700,64692,68613,-3335,-3238,1638,55496,44.15,1.76,-2777,146.63,18.01,NA,-4.86,-19.51,NA,-2.02
S-Oil_정유_02.csv,S-Oil,정유,02,18년09월(3Q),137000,68088,71879,3157,2299,-4885,58408,16.49,2.35,1971,150.43,37.92,-42.93,4.39,13.67,-42.34,6.39
S-Oil_정유_02.csv,S-Oil,정유,02,18년06월(2Q),109500,66489,60031,4026,1632,-2528,57037,11.22,1.92,1400,153.7,28.68,243.35,6.71,9.94,143.91,9.16
S-Oil_정유_02.csv,S-Oil,정유,02,18년03월(1Q),120000,64859,54109,2545,1887,2893,55639,13.44,2.16,1618,146.2,4.05,-23.67,4.7,11.33,-52.09,7.26
S-Oil_정유_02.csv,S-Oil,정유,02,17년12월(4Q),117000,68426,58144,3693,3869,6249,58698,10.94,1.99,3318,120.49,27.59,0.35,6.35,23.29,146.97,10.42
S-Oil_정유_02.csv,S-Oil,정유,02,17년09월(3Q),127500,64478,52118,5532,3987,5530,55312,14.63,2.31,3419,123.32,25.95,376.11,10.62,25.24,132.06,13.73
S-Oil_정유_02.csv,S-Oil,정유,02,17년06월(2Q),94800,61888,46650,1173,669,1590,53091,14,1.79,574,123.23,11.11,-81.7,2.51,4.35,-84.91,6.18
S-Oil_정유_02.csv,S-Oil,정유,02,17년03월(1Q),100500,61218,52002,3335,3939,-1936,52516,10.05,1.91,3378,144.75,51.68,-32.2,6.41,25.18,-9.09,9.59
S-Oil_정유_02.csv,S-Oil,정유,02,16년12월(4Q),84700,63916,45571,3680,1567,7564,54830,8.19,1.54,1344,118.4,15.45,NA,8.08,9.93,344.08,12.7
S-Oil_정유_02.csv,S-Oil,정유,02,16년09월(3Q),81200,62289,41379,1162,1718,142,53435,8.73,1.52,1474,113.28,-6.52,620.08,2.81,11.14,NA,6.66
S-Oil_정유_02.csv,S-Oil,정유,02,16년06월(2Q),75700,61153,41984,6409,4436,4609,52461,10.17,1.44,3804,100.8,-18.36,5.72,15.26,30.11,3.44,19.04
S-Oil_정유_02.csv,S-Oil,정유,02,16년03월(1Q),97900,56718,34284,4918,4333,4904,48657,13.38,2.01,3716,101.24,-21.61,106.53,14.34,31.34,105.11,18.88
S-Oil_정유_02.csv,S-Oil,정유,02,15년12월(4Q),79400,53899,39473,-429,353,4628,46240,14.67,1.72,303,100.29,-37.02,NA,-1.09,2.62,NA,3.72
S-Oil_정유_02.csv,S-Oil,정유,02,15년09월(3Q),62600,53770,44267,161,-440,4248,46129,22.54,1.36,-377,94.53,-39.1,NA,0.36,-3.22,NA,3.8
S-Oil_정유_02.csv,S-Oil,정유,02,15년06월(2Q),67600,55490,51425,6062,4288,2105,47604,30.48,1.42,3677,97.83,-30.69,NA,11.79,32.15,528.55,14.65
S-Oil_정유_02.csv,S-Oil,정유,02,15년03월(1Q),64300,51202,43738,2381,2113,13774,43927,NA,1.46,1812,104.95,-42.47,407.32,5.44,16.85,732.66,8.75
S-Oil_정유_02.csv,S-Oil,정유,02,14년12월(4Q),48400,49090,62677,-2440,-2722,6770,42116,NA,1.15,-2334,108.92,-22.09,NA,-3.89,-21.55,NA,-1.57
S-Oil_정유_02.csv,S-Oil,정유,02,14년09월(3Q),42800,51936,72682,-383,-1092,2845,44557,NA,0.96,-937,128.96,-10.55,NA,-0.53,-8.31,NA,1.36
S-Oil_정유_02.csv,S-Oil,정유,02,14년06월(2Q),56900,53203,74192,-544,682,5262,45643,25.7,1.25,585,128.26,6.37,NA,-0.73,5.16,NA,1.2
S-Oil_정유_02.csv,S-Oil,정유,02,14년03월(1Q),61600,52521,76025,469,254,-6084,45058,42.87,1.37,218,131.82,-5.13,-85.64,0.62,1.91,-82.79,2.45
S-Oil_정유_02.csv,S-Oil,정유,02,13년12월(4Q),74000,53540,80446,-858,-276,7227,45932,29.79,1.61,-237,122.65,-4.08,NA,-1.07,-2.05,NA,1
S-Oil_정유_02.csv,S-Oil,정유,02,13년09월(3Q),77900,53877,81256,251,1922,-3605,46221,30.77,1.69,1648,137.2,-4.44,-95.17,0.31,14.46,-57.9,2.01
S-Oil_정유_02.csv,S-Oil,정유,02,13년06월(2Q),73200,52470,69747,999,-224,3653,45014,15.26,1.63,-192,133.83,-20.72,NA,1.43,-1.71,NA,3.29
S-Oil_정유_02.csv,S-Oil,정유,02,13년03월(1Q),93200,52691,80137,3268,1475,656,45204,26.08,2.06,1265,144.79,-11.31,-13.76,4.08,11.08,-53.32,5.69
S-Oil_정유_02.csv,S-Oil,정유,02,12년12월(4Q),104000,53760,83867,314,-220,3750,46121,20.72,2.25,-189,132.46,-9.47,-92.21,0.37,-1.63,NA,2.3
S-Oil_정유_02.csv,S-Oil,정유,02,12년09월(3Q),106000,54106,85028,5197,4565,4949,46417,13.08,2.28,3915,148.88,8.92,25.14,6.11,35.08,626.14,7.56
S-Oil_정유_02.csv,S-Oil,정유,02,12년06월(2Q),90800,50011,87978,-1483,-1652,-3028,42905,19.21,2.12,-1417,149.55,9.62,NA,-1.69,-13,NA,-0.23
S-Oil_정유_02.csv,S-Oil,정유,02,12년03월(1Q),112000,51688,90360,3790,3159,1681,44343,13.68,2.53,2709,170.67,32.54,-39.62,4.19,24.31,-42.82,5.5
