year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
18,아모레퍼시픽,화장품,18년03월(1Q),317000,42795,14316,2359,1767,2276,61654,5.14,30.55,-8.76,16.48,16.49,73.29
17,아모레퍼시픽,화장품,17년12월(4Q),304500,41754,11400,769,174,995,60206,5.06,28.75,-13.38,6.75,1.63,72.23
17,아모레퍼시픽,화장품,17년09월(3Q),259500,41664,12099,1011,798,892,60061,4.32,25.41,-13.64,8.35,7.65,70.71
17,아모레퍼시픽,화장품,17년06월(2Q),304000,40754,12050,1016,774,282,58790,5.17,27.98,-16.52,8.43,7.84,73.21
17,아모레퍼시픽,화장품,17년03월(1Q),280500,39833,15690,3168,2235,2956,57451,4.88,32.46,5.66,20.19,22.46,75.4
16,아모레퍼시픽,화장품,16년12월(4Q),321500,38966,13160,1022,730,1243,56222,5.72,32.98,7.36,7.77,7.64,74.22
16,아모레퍼시픽,화장품,16년09월(3Q),389000,38393,14009,1675,1171,1671,55192,7.05,30.62,22.77,11.96,12.41,74.12
16,아모레퍼시픽,화장품,16년06월(2Q),431500,37295,14434,2406,1926,913,53578,8.05,28.82,20.75,16.67,21.14,74.06
16,아모레퍼시픽,화장품,16년03월(1Q),386500,35419,14851,3378,2630,2942,50898,7.59,35.13,23.31,22.75,30.22,76.53
15,아모레퍼시픽,화장품,15년12월(4Q),414500,33723,12258,1234,696,1436,48495,8.55,31.75,25.24,10.07,8.46,76.81
15,아모레퍼시픽,화장품,15년09월(3Q),385000,33433,11411,1634,1422,994,48047,8.01,30.98,14.49,14.32,17.17,73.48
15,아모레퍼시픽,화장품,15년06월(2Q),418000,31912,11954,2081,1615,1532,45908,9.11,31.34,23.66,17.41,20.75,76.04
15,아모레퍼시픽,화장품,15년03월(1Q),3355000,30245,12044,2780,2115,2314,43516,7.71,35.99,29.25,23.08,28.39,75.41
14,아모레퍼시픽,화장품,14년12월(4Q),2220000,28783,9788,893,440,1523,41441,5.36,33.92,38.86,9.12,6.11,74.66
14,아모레퍼시픽,화장품,14년09월(3Q),2392000,28487,9967,1477,1055,1493,41019,5.83,31.91,25.72,14.82,15,72.5
14,아모레퍼시픽,화장품,14년06월(2Q),1524000,27386,9667,1511,1128,1500,39452,3.86,31.79,20.99,15.63,16.57,74.05
14,아모레퍼시픽,화장품,14년03월(1Q),1260000,26518,9318,1757,1229,1345,38128,3.31,33.4,15.93,18.86,18.64,72.61
13,아모레퍼시픽,화장품,13년12월(4Q),1e+06,25681,7048,507,378,1246,37032,2.7,32.46,8.79,7.19,5.99,71.51
13,아모레퍼시픽,화장품,13년09월(3Q),905000,25321,7928,894,656,659,36527,2.48,29.09,8.11,11.28,10.65,68.91
13,아모레퍼시픽,화장품,13년06월(2Q),915000,24799,7990,895,733,1205,35728,2.56,30.94,9.94,11.21,12.04,71.21
13,아모레퍼시픽,화장품,13년03월(1Q),977000,23931,8038,1402,907,1157,34522,2.83,32.68,8.4,17.44,15.37,70.82
12,아모레퍼시픽,화장품,12년12월(4Q),1214000,23438,6479,259,260,684,33832,3.59,29.12,10.12,4,4.71,69.21
12,아모레퍼시픽,화장품,12년09월(3Q),1180000,23323,7333,904,698,390,33641,3.51,30.13,17.75,12.32,12.29,68.76
12,아모레퍼시픽,화장품,12년06월(2Q),1064000,22625,7268,984,593,601,32627,3.26,31.78,11.55,13.54,10.65,71.66
12,아모레퍼시픽,화장품,12년03월(1Q),1199000,22066,7415,1506,1142,1080,31814,3.77,33.32,7.14,20.32,21.01,71.32
19,아시아나항공,항공,19년09월(3Q),5140,12096,18351,-570,-2325,1123,4934,1.04,807.57,-6.79,-3.11,-70.16,6.96
19,아시아나항공,항공,19년06월(2Q),5490,14555,17454,-1241,-2024,1512,5947,0.92,659.51,0.02,-7.11,-68.29,3.27
19,아시아나항공,항공,19년03월(1Q),3510,10842,17232,72,-892,3136,4548,0.77,894.99,0.21,0.42,-38.52,10.69
18,아시아나항공,항공,18년12월(4Q),4135,10932,17501,-1583,-2022,1505,4576,0.9,649.29,-13.12,-9.04,-72.02,1.4
18,아시아나항공,항공,18년09월(3Q),4365,12033,19687,971,496,1923,5662,0.77,560.64,20.72,4.93,16.74,14.29
18,아시아나항공,항공,18년06월(2Q),4140,11739,17450,239,-468,1318,5453,0.76,597.95,16.97,1.37,-17.82,11.07
18,아시아나항공,항공,18년03월(1Q),4765,12139,17196,656,35,2425,5652,0.84,598.94,18.01,3.81,-1.97,13.44
17,아시아나항공,항공,17년12월(4Q),4535,12999,20144,580,2242,2487,5583,0.81,565.91,37.51,2.88,80.28,12.06
17,아시아나항공,항공,17년09월(3Q),4225,9951,16308,1185,170,1363,4645,0.91,749.04,4.84,7.27,6.69,16.92
17,아시아나항공,항공,17년06월(2Q),6130,9916,14919,428,-748,1841,4658,1.32,738.73,8.54,2.87,-30.57,13.09
17,아시아나항공,항공,17년03월(1Q),4515,11127,14571,263,961,1554,4942,0.91,639.38,6.46,1.81,42.2,11.67
16,아시아나항공,항공,16년12월(4Q),4220,10419,14649,402,-1179,1548,4346,0.97,689.86,5.37,2.75,-50.45,13.46
16,아시아나항공,항공,16년09월(3Q),4830,11450,15554,1516,1526,1696,5116,0.94,572.17,9.39,9.75,65.4,19.28
16,아시아나항공,항공,16년06월(2Q),4370,9954,13745,288,-267,2922,4355,1,683.54,4.07,2.09,-12.4,13.09
16,아시아나항공,항공,16년03월(1Q),4810,8996,13687,358,444,422,4498,1.07,961.22,-2.78,2.62,20.71,12.94
15,아시아나항공,항공,15년12월(4Q),4630,8516,13903,-93,-513,1683,4252,1.09,991.23,-6.5,-0.67,-21.96,9.22
15,아시아나항공,항공,15년09월(3Q),5280,9561,14219,455,-622,541,4772,1.11,856.54,-6.71,3.2,-26.14,13.25
15,아시아나항공,항공,15년06월(2Q),6340,10063,13207,-671,-854,957,5031,1.26,802.89,-6.35,-5.08,-33.83,5.42
15,아시아나항공,항공,15년03월(1Q),8980,11987,14079,770,596,1244,5567,1.61,595.75,-0.49,5.47,23.02,15.7
14,아시아나항공,항공,14년12월(4Q),7130,11191,14869,315,1081,628,5156,1.38,633.75,5.41,2.12,44.96,9.68
14,아시아나항공,항공,14년09월(3Q),4580,9621,15243,657,135,993,4676,0.98,732.6,0.33,4.31,5.9,14.19
14,아시아나항공,항공,14년06월(2Q),4645,8869,14103,30,-118,1811,4527,1.03,739.86,2.71,0.21,-5.36,10.44
14,아시아나항공,항공,14년03월(1Q),5040,8839,14148,-21,-466,301,4512,1.12,694.55,-0.42,-0.15,-21.13,10.04
13,아시아나항공,항공,13년12월(4Q),4935,9033,14105,-236,-691,124,4613,1.07,676.26,-4.37,-1.68,-30.1,8.38
13,아시아나항공,항공,13년09월(3Q),5120,9448,15192,634,828,1631,4827,1.06,619.43,-3.02,4.18,36.9,13.64
13,아시아나항공,항공,13년06월(2Q),5250,8516,13731,-299,-801,6855,4350,1.21,706.53,-4.08,-2.18,-35.87,8.36
13,아시아나항공,항공,13년03월(1Q),5760,9479,14207,-211,-482,-1220,4845,1.19,557.54,0.41,-1.49,-19.95,8.7
12,아시아나항공,항공,12년12월(4Q),6190,10049,14750,-155,216,450,5128,1.21,505.67,2.43,-1.05,8.69,9.32
12,아시아나항공,항공,12년09월(3Q),6940,9828,15665,1089,802,1431,5016,1.38,531.06,5.21,6.95,34.59,16.5
12,아시아나항공,항공,12년06월(2Q),7430,8720,14315,389,-374,1819,4449,1.67,582.15,4.33,2.72,-16.9,13.33
12,아시아나항공,항공,12년03월(1Q),7030,9215,14149,471,-19,-244,4705,1.49,552.51,8.14,3.33,-1,13.57
19,아프리카TV,IT플랫폼,19년09월(3Q),64200,1164,448,108,91,208,10626,6.04,84.78,38.18,24.02,33.69,100
19,아프리카TV,IT플랫폼,19년06월(2Q),61500,1067,416,96,101,94,9933,6.19,81.66,43.67,23.05,40.82,100
19,아프리카TV,IT플랫폼,19년03월(1Q),54700,957,381,91,78,78,9195,5.95,79.65,36.4,23.84,33.33,100
18,아프리카TV,IT플랫폼,18년12월(4Q),39400,929,373,75,44,173,8950,4.4,69.6,44.83,20.14,19.83,100
18,아프리카TV,IT플랫폼,18년09월(3Q),35800,884,324,74,66,93,8547,4.19,54.19,30.99,22.93,32.54,100
18,아프리카TV,IT플랫폼,18년06월(2Q),46700,767,290,61,46,72,7652,6.1,48.71,28.41,21.16,25.25,100
18,아프리카TV,IT플랫폼,18년03월(1Q),28750,719,279,60,57,49,7238,3.97,54.31,30.02,21.64,32.77,100
17,아프리카TV,IT플랫폼,17년12월(4Q),19200,701,258,44,39,79,7063,2.72,47.55,20.42,17.22,23.44,100
17,아프리카TV,IT플랫폼,17년09월(3Q),20350,652,248,49,38,32,6663,3.05,46.18,22.1,19.74,24.61,100
17,아프리카TV,IT플랫폼,17년06월(2Q),23500,600,225,43,33,47,6256,3.76,47.55,13.74,18.99,22.97,100
17,아프리카TV,IT플랫폼,17년03월(1Q),21050,564,215,47,36,56,5910,3.56,56.88,17.17,21.95,25.53,100
16,아프리카TV,IT플랫폼,16년12월(4Q),24650,573,214,51,13,69,5817,4.24,45.58,30.11,23.71,9.08,100
16,아프리카TV,IT플랫폼,16년09월(3Q),27850,589,203,35,25,44,5728,4.86,39.62,30.71,17.37,18.26,100
16,아프리카TV,IT플랫폼,16년06월(2Q),29400,546,198,38,32,67,5392,5.45,40.99,27.97,19.13,24.79,100
16,아프리카TV,IT플랫폼,16년03월(1Q),22000,488,183,36,31,35,4985,4.41,46.67,18.9,19.81,26.19,100
15,아프리카TV,IT플랫폼,15년12월(4Q),28000,481,164,17,-2,48,4840,5.79,41.53,11.11,10.18,-0.14,100
15,아프리카TV,IT플랫폼,15년09월(3Q),30600,480,155,16,16,27,4815,6.36,37.45,16.41,10.16,15.48,100
15,아프리카TV,IT플랫폼,15년06월(2Q),37150,455,155,24,7,34,4589,8.1,39.6,36.41,15.24,8.5,100
15,아프리카TV,IT플랫폼,15년03월(1Q),25150,444,154,20,20,45,4468,5.63,52.11,40.51,13.12,20.7,100
14,아프리카TV,IT플랫폼,14년12월(4Q),26750,429,148,12,-2,44,4355,6.14,44.96,1088.03,8.11,-1.1,100
14,아프리카TV,IT플랫폼,14년09월(3Q),32100,428,133,15,9,26,4327,7.42,50.47,3.76,11.34,9.2,100
14,아프리카TV,IT플랫폼,14년06월(2Q),23300,416,114,12,8,30,4204,5.54,47.9,4.41,10.44,9.79,100
14,아프리카TV,IT플랫폼,14년03월(1Q),23600,387,110,17,13,20,3998,5.9,62.14,-6.24,15.18,14.92,100
13,아프리카TV,IT플랫폼,13년12월(4Q),9180,370,12,10,-2,23,3896,2.36,55.96,-89.08,80.72,-1.82,100
13,아프리카TV,IT플랫폼,13년09월(3Q),10650,351,128,13,-2,16,3802,2.8,78.73,20.34,9.95,-1.22,100
13,아프리카TV,IT플랫폼,13년06월(2Q),9760,345,109,10,0.333333333333333,14,3767,2.59,73.78,-9.95,8.74,0.84,100
13,아프리카TV,IT플랫폼,13년03월(1Q),8910,316,117,11,5,10,3671,2.43,94.46,-21.65,9.27,6.43,100
12,아프리카TV,IT플랫폼,12년12월(4Q),7280,321,104,-8,-14,-21,3722,1.96,76.77,-5.43,-7.8,-17.6,100
12,아프리카TV,IT플랫폼,12년09월(3Q),11750,332,107,1,5,25,3873,3.03,73.89,-10.01,0.53,6.16,100
12,아프리카TV,IT플랫폼,12년06월(2Q),8060,325,112,2,2,-6,3800,2.12,75.24,-0.93,1.63,2.26,100
12,아프리카TV,IT플랫폼,12년03월(1Q),12650,321,149,17,30,-21,3699,3.42,83.11,8.97,11.11,40.77,100
19,에스엠,음악,19년09월(3Q),33300,6256,1735,199,93,238,19877,1.68,65.36,2.84,11.49,7.29,34.51
19,에스엠,음악,19년06월(2Q),41600,6077,1596,39,7,208,19272,2.16,67.59,28.3,2.42,0.42,28.97
19,에스엠,음악,19년03월(1Q),39400,5945,1308,28,-37,-85,19068,2.07,66.96,18.24,2.15,-0.92,31.39
18,에스엠,음악,18년12월(4Q),52300,5761,2085,152,7,773,18465,2.83,74,45.87,7.29,7.63,32.66
18,에스엠,음악,18년09월(3Q),50500,5693,1687,121,73,88,18066,2.8,72.44,94.62,7.2,6.23,30.36
18,에스엠,음악,18년06월(2Q),41950,5526,1244,100,40,229,17910,2.34,71.54,83.78,8.04,5.28,31.67
18,에스엠,음악,18년03월(1Q),45750,4505,1106,104,114,111,16544,2.77,75.32,62.49,9.39,12.69,39.77
17,에스엠,음악,17년12월(4Q),34700,4356,1429,37,-133,678,16077,2.16,83.07,82.29,2.62,-12.37,30.73
17,에스엠,음악,17년09월(3Q),28900,3835,867,46,128,19,15985,1.81,40.72,-16.75,5.33,21.1,31.48
17,에스엠,음악,17년06월(2Q),26300,3686,677,14,38,63,15117,1.74,35.51,-11.95,2.04,5.22,31.24
17,에스엠,음악,17년03월(1Q),23600,3649,681,12,-80,15,14723,1.6,39.11,-24.73,1.76,-8.39,35.32
16,에스엠,음악,16년12월(4Q),25900,3755,784,6,-40,127,15144,1.71,39.82,-9.13,0.79,-9.98,35.78
16,에스엠,음악,16년09월(3Q),27800,3736,1041,135,86,189,15439,1.8,38.91,10.32,12.95,9.44,29.27
16,에스엠,음악,16년06월(2Q),36450,3707,769,-24,-65,-178,15320,2.38,38.86,1,-3.16,-1.48,20.85
16,에스엠,음악,16년03월(1Q),42800,3701,905,90,61,74,15108,2.83,38.95,38.24,9.98,6.88,30.62
15,에스엠,음악,15년12월(4Q),43000,3235,863,43,-31,224,13669,3.15,42.11,8.87,4.98,-2.06,28.5
15,에스엠,음악,15년09월(3Q),39750,3254,944,186,132,246,13665,2.91,45.7,19.97,19.75,19.24,40.02
15,에스엠,음악,15년06월(2Q),32200,2957,761,117,65,55,12555,2.56,40.43,22.46,15.41,11.15,36.54
15,에스엠,음악,15년03월(1Q),35800,2848,654,38,18,135,12012,2.98,32.23,-2.17,5.76,5.23,33.67
14,에스엠,음악,14년12월(4Q),34000,2816,793,100,20,245,11837,2.87,35.91,-0.61,12.57,7.35,37.8
14,에스엠,음악,14년09월(3Q),39000,2748,787,142,101,-151,11755,3.32,33.95,-4.13,18.04,17.55,39.53
14,에스엠,음악,14년06월(2Q),36050,2610,622,54,-131,-55,11090,3.25,42.76,9.25,8.73,-20.8,33.87
14,에스엠,음악,14년03월(1Q),47250,2711,669,47,29,-129,11609,4.07,36.33,33.8,7.09,5.84,30.03
13,에스엠,음악,13년12월(4Q),44200,2664,797,168,23,415,11376,3.89,47.28,-11.33,21.04,3.96,35.35
13,에스엠,음악,13년09월(3Q),38100,2544,821,150,130,-4,11147,3.42,33.42,41.41,18.31,23.99,37.33
13,에스엠,음악,13년06월(2Q),33800,2421,569,37,7,143,10559,3.2,30.29,30.01,6.43,1.31,33.06
13,에스엠,음악,13년03월(1Q),46550,2355,500,51,20,-252,10510,4.43,24.13,0.79,10.15,5.16,42.12
12,에스엠,음악,12년12월(4Q),45550,2336,899,223,116,367,10262,4.44,38.22,74.38,24.82,21.22,41.27
12,에스엠,음악,12년09월(3Q),59700,2033,515,119,87,61,9953,6,23.75,71.84,23.15,17.58,32.85
12,에스엠,음악,12년06월(2Q),48350,1946,324,100,97,87,9529,5.07,21.78,52.48,30.9,20.46,44.73
12,에스엠,음악,12년03월(1Q),47950,1851,385,118,94,-81,9263,5.18,20.09,98.82,30.61,25.62,40.59
19,에이스침대,가구,19년12월(4Q),34950,4685,895,139,100,155,42725,0.82,10.92,8.39,15.57,8.64,68.05
19,에이스침대,가구,19년09월(3Q),34450,4576,620,97,94,121,41744,0.83,11.52,13.9,15.71,8.28,58.89
19,에이스침대,가구,19년06월(2Q),32150,4487,661,181,150,81,40935,0.79,10.66,19.47,27.35,13.61,58.37
19,에이스침대,가구,19년03월(1Q),27250,4326,599,82,80,105,39488,0.69,13.83,13.62,13.63,7.38,57.37
18,에이스침대,가구,18년12월(4Q),23400,4316,825,131,77,177,39397,0.59,10.54,61.8,15.92,7.21,67.98
18,에이스침대,가구,18년09월(3Q),150000,4237,544,70,60,123,38704,0.78,9.83,-1.19,12.78,5.83,56.73
18,에이스침대,가구,18년06월(2Q),173500,4030,553,128,85,47,37205,0.93,8.93,15.21,23.21,8.59,57.21
18,에이스침대,가구,18년03월(1Q),208900,3919,527,73,64,77,36202,1.15,11.29,1.4,13.9,6.55,57.83
17,에이스침대,가구,17년12월(4Q),195500,3927,510,74,66,91,36260,1.08,8.46,-8.69,14.55,6.8,57.53
17,에이스침대,가구,17년09월(3Q),172300,3859,551,110,98,92,35643,0.97,9.14,13.88,19.95,10.3,55.77
17,에이스침대,가구,17년06월(2Q),179000,3763,480,57,37,33,34777,1.03,8.38,-2.83,11.87,3.95,53.71
17,에이스침대,가구,17년03월(1Q),168200,3712,520,73,64,65,34316,0.98,12.11,3.95,14.1,6.87,56.32
16,에이스침대,가구,16년12월(4Q),158600,3710,559,118,97,137,34298,0.92,9.08,-2.7,21.05,10.53,56.43
16,에이스침대,가구,16년09월(3Q),151000,3642,484,59,56,40,33689,0.9,8.79,2.66,12.26,6.26,55.01
16,에이스침대,가구,16년06월(2Q),151500,3593,494,96,80,75,33242,0.91,8.36,7.56,19.51,8.99,55.44
16,에이스침대,가구,16년03월(1Q),148500,3510,500,85,70,52,32491,0.91,11.9,18.32,16.93,7.99,56.08
15,에이스침대,가구,15년12월(4Q),150000,3499,574,132,110,149,32393,0.93,9.25,25.6,22.94,12.83,55.75
15,에이스침대,가구,15년09월(3Q),159800,3400,471,71,67,81,31499,1.01,9.71,10.44,14.99,7.98,54.77
15,에이스침대,가구,15년06월(2Q),149000,3337,460,82,72,112,30930,0.96,9.27,11.17,17.82,8.78,54.14
15,에이스침대,가구,15년03월(1Q),118100,3266,422,59,55,59,30288,0.78,10.66,6.83,14.07,6.72,52.29
14,에이스침대,가구,14년12월(4Q),128700,3249,457,109,77,114,30136,0.85,8.24,6.52,23.78,9.6,52.12
14,에이스침대,가구,14년09월(3Q),113000,3183,427,55,53,-6,29545,0.76,8.19,12.75,12.86,6.68,49.24
14,에이스침대,가구,14년06월(2Q),106900,3133,413,43,43,51,29097,0.73,8.88,-1.99,10.34,5.57,48.16
14,에이스침대,가구,14년03월(1Q),116500,3087,395,66,65,52,28672,0.81,10.02,-5.51,16.69,8.44,49.41
13,에이스침대,가구,13년12월(4Q),110000,3056,429,61,54,101,28397,0.77,8.93,-6.35,14.2,7.23,48.74
13,에이스침대,가구,13년09월(3Q),94000,2977,378,55,55,31,27687,0.68,8.28,-9.23,14.58,7.48,46.43
13,에이스침대,가구,13년06월(2Q),89900,2928,422,93,75,69,27240,0.66,9.37,-5.8,21.94,10.44,49.48
13,에이스침대,가구,13년03월(1Q),86500,2851,418,83,105,48,26545,0.65,12.69,-9.26,19.87,14.82,49.57
12,에이스침대,가구,12년12월(4Q),77000,2804,458,100,80,139,26122,0.59,11.17,-4.50333333333333,21.77,13.3766666666667,50.64
12,에이스침대,가구,12년09월(3Q),74600,2764,412,79,81,19,25787,0.58,11.07,-9.64,19.06,12.06,48.91
12,에이스침대,가구,12년06월(2Q),76900,2642,444,88,82,63,24688,0.62,12.79,-5.52,19.86,12.58,50.2
12,에이스침대,가구,12년03월(1Q),79400,2557,457,109,98,55,23925,0.66,15.37,1.65,23.86,15.49,50.3
19,엔씨소프트,게임,19년09월(3Q),521000,24761,3978,1289,1136,1440,131787,3.95,29.27,-1.49,32.41,18.51,99.8
19,엔씨소프트,게임,19년06월(2Q),477000,24488,4108,1294,1169,1041,130620,3.65,29.71,-5.88,31.5,19.35,100
19,엔씨소프트,게임,19년03월(1Q),496000,23881,3588,795,747,732,127931,3.88,37.8,-24.5,22.16,12.51,100
18,엔씨소프트,게임,18년12월(4Q),466500,23790,3997,1126,676,866,127548,3.66,23.64,-25.06,28.17,10.99,100.06
18,엔씨소프트,게임,18년09월(3Q),442500,24926,4038,1390,944,815,125296,3.53,21.74,-44.47,34.42,14.44,99.95
18,엔씨소프트,게임,18년06월(2Q),371000,26731,4365,1595,1402,-140,128549,2.89,23.52,68.76,36.55,21.54,100
18,엔씨소프트,게임,18년03월(1Q),420000,25408,4752,2038,1192,1986,122533,3.43,36.99,98.4,42.9,18.08,100
17,엔씨소프트,게임,17년12월(4Q),447500,27292,5333,1892,1208,1825,131144,3.41,29.21,87.38,35.48,18.28,100.4
17,엔씨소프트,게임,17년09월(3Q),464500,24589,7273,3278,2751,3698,118678,3.91,28.51,234.28,45.07,47.38,100
17,엔씨소프트,게임,17년06월(2Q),379500,21983,2586,376,308,-296,106870,3.55,24.69,7.52,14.53,6.13,100
17,엔씨소프트,게임,17년03월(1Q),305000,18232,2395,304,174,725,89838,3.4,29.32,-0.56,12.71,3.79,99.11
16,엔씨소프트,게임,16년12월(4Q),247500,18955,2846,1017,668,42,93096,2.66,24.55,20.11,35.74,14.78,82.72
16,엔씨소프트,게임,16년09월(3Q),295500,17610,2176,651,479,617,86993,3.4,27.24,11.19,29.93,11.14,80.94
16,엔씨소프트,게임,16년06월(2Q),236000,17134,2405,861,904,276,85048,2.77,28.76,10.57,35.82,21.76,80.71
16,엔씨소프트,게임,16년03월(1Q),253500,16266,2408,758,662,184,81092,3.13,36.73,28.03,31.47,15.62,79.02
15,엔씨소프트,게임,15년12월(4Q),213000,17889,2370,749,422,811,81257,2.62,24.05,0.78,31.61,9.69,75.86
15,엔씨소프트,게임,15년09월(3Q),189000,17563,1957,506,306,626,79218,2.39,24.06,-7.53,25.85,7.05,76.07
15,엔씨소프트,게임,15년06월(2Q),198500,17225,2175,671,579,727,77740,2.55,23.06,1.74,30.84,13.6,76.85
15,엔씨소프트,게임,15년03월(1Q),181500,16648,1881,449,356,249,75144,2.42,26.64,5.59,23.85,9.48,74.33
14,엔씨소프트,게임,14년12월(4Q),182000,13756,2351,874,623,752,66702,2.73,23.5,11.96,37.16,18.89,78.49
14,엔씨소프트,게임,14년09월(3Q),134500,13125,2116,813,757,858,63828,2.11,22.83,24.67,38.44,24.19,75.47
14,엔씨소프트,게임,14년06월(2Q),182500,12356,2138,649,529,724,60311,3.03,25.39,11.35,30.38,18.16,70.49
14,엔씨소프트,게임,14년03월(1Q),218000,11887,1781,445,365,302,58088,3.75,28.89,-3.64,24.99,12.73,69.3
13,엔씨소프트,게임,13년12월(4Q),248500,11588,2100,567,458,463,56765,4.38,27.68,-25.88,27.02,16.88,71.36
13,엔씨소프트,게임,13년09월(3Q),191000,11175,1697,307,263,403,54769,3.49,28.39,-6.83,18.1,9.36,67.76
13,엔씨소프트,게임,13년06월(2Q),162000,10924,1920,622,342,940,53627,3.02,29.39,30.8,32.42,12.91,73.64
13,엔씨소프트,게임,13년03월(1Q),157000,10579,1849,555,523,556,52084,3.01,28,30.96,30.03,20.44,70.27
12,엔씨소프트,게임,12년12월(4Q),150500,10206,2834,1111,1040,962,50384,2.99,29.03,-11.48,39.21,9.96333333333333,73.73
12,엔씨소프트,게임,12년09월(3Q),237500,10492,1131,300,327,91,52607,4.51,13.57,-8.89,26.53,12.65,68.78
12,엔씨소프트,게임,12년06월(2Q),273000,10172,1166,113,143,400,51154,5.34,18,-16.83,9.67,5.67,77.18
12,엔씨소프트,게임,12년03월(1Q),299500,9952,1159,299,283,207,50224,5.96,18.69,-8.72,25.82,11.57,78.97
19,영원무역,의류,19년09월(3Q),35700,20783,6826,705,509,2858,44335,0.81,59.91,14.09,10.33,10.73,23.99
19,영원무역,의류,19년06월(2Q),37300,18435,6700,903,732,-1170,39088,0.95,69.04,16.47,13.48,15.63,27.04
19,영원무역,의류,19년03월(1Q),32600,18022,4821,420,321,-1055,38364,0.85,65.21,7.17,8.72,7.59,27.46
18,영원무역,의류,18년12월(4Q),38350,16631,4779,197,-161,1117,35217,1.09,58.67,5.59,4.12,-1.37,25.94
18,영원무역,의류,18년09월(3Q),39500,15809,5983,619,411,2084,33057,1.19,61.96,8.52,10.35,11.14,25.77
18,영원무역,의류,18년06월(2Q),33500,15903,5752,780,580,-825,33016,1.01,71.77,1.84,13.57,15.05,28.47
18,영원무역,의류,18년03월(1Q),28050,14160,4499,414,282,-536,29618,0.95,76.22,2.11,9.21,8.16,28.28
17,영원무역,의류,17년12월(4Q),31500,13407,4526,208,-231,1531,28107,1.12,69.67,-3.92,4.6,-4.92,25.34
17,영원무역,의류,17년09월(3Q),32600,14369,5513,529,327,2093,30004,1.09,68.46,0.68,9.59,13.35,26.5
17,영원무역,의류,17년06월(2Q),34100,14060,5648,679,525,-704,28954,1.18,81.18,2.44,12.03,16.48,27.63
17,영원무역,의류,17년03월(1Q),33300,13121,4406,395,326,-1330,27021,1.23,80.83,2.07,8.97,10.16,27.3
16,영원무역,의류,16년12월(4Q),30650,13775,4710,192,-94,1096,28390,1.08,73.48,21.52,4.08,-1.03,24.76
